date,temp,humidity,rainfall
2024-01-01,29.4,85,12
2024-01-02,28.9,88,20
2024-01-03,29.7,82,5
2024-01-04,30.1,80,0
2024-01-05,30.5,79,0
2024-01-06,31.0,77,0
2024-01-07,30.2,84,16
2024-01-08,29.1,89,22
2024-01-09,28.7,91,30
2024-01-10,29.5,83,10
2024-01-11,30.3,78,0
2024-01-12,30.9,76,0
2024-01-13,31.2,74,0
2024-01-14,30.7,80,4
2024-01-15,29.8,87,18
2024-01-16,28.9,90,35
2024-01-17,29.3,88,26
2024-01-18,30.0,82,8
2024-01-19,30.8,78,0
2024-01-20,31.1,76,0
2024-01-21,30.5,81,3
2024-01-22,29.6,86,14
2024-01-23,28.8,90,28
2024-01-24,29.2,88,20
2024-01-25,29.9,83,7
2024-01-26,30.6,79,0
2024-01-27,31.0,77,0
2024-01-28,30.4,82,6
2024-01-29,29.7,87,17
2024-01-30,29.0,90,29
2024-01-31,28.6,92,35
2024-02-01,29.3,88,21
2024-02-02,30.0,84,9
2024-02-03,30.7,80,1
2024-02-04,31.0,78,0
2024-02-05,31.3,76,0
2024-02-06,30.9,79,2
2024-02-07,29.8,85,15
2024-02-08,29.1,89,25
2024-02-09,28.8,91,33
2024-02-10,29.5,84,11
2024-02-11,30.2,81,4
2024-02-12,30.9,78,0
2024-02-13,31.4,75,0
2024-02-14,30.6,82,8
2024-02-15,29.4,88,23
2024-02-16,28.9,91,30
2024-02-17,29.7,87,19
2024-02-18,30.3,83,6
2024-02-19,30.9,79,0
2024-02-20,31.1,77,0
2024-02-21,30.4,82,5
2024-02-22,29.8,86,13
2024-02-23,28.7,90,27
2024-02-24,29.0,89,22
2024-02-25,29.8,85,10
2024-02-26,30.4,80,2
2024-02-27,31.0,78,0
2024-02-28,30.7,81,4
2024-02-29,29.6,87,18
